Name,Team,x,Position,y,Height,z,College,Salary
Aaron Brooks,Chicago Bulls,-1.3434941312559412,PG,-1.7000499848308244,6-0,1.7127744852285276,Oregon,2250000.0
Jimmy Butler,Chicago Bulls,1.0960628071645377,SG,-0.9178032533291541,6-7,-0.8880152036978547,Marquette,16407500.0
Mike Dunleavy,Chicago Bulls,1.4437185128011198,SG,0.44624758818515176,6-9,1.4906534480008302,Duke,4500000.0
Cristiano Felicio,Chicago Bulls,0.03113264897248249,PF,0.8860144641562945,6-10,-1.5723128193499685,,525093.0
Pau Gasol,Chicago Bulls,1.902919419019419,C,-0.37008119414374196,7-0,0.5946041990495288,,7448760.0
Taj Gibson,Chicago Bulls,0.9170012501538078,PF,-0.2751685577561066,6-9,0.2616110201837917,USC,8500000.0
Justin Holiday,Chicago Bulls,-1.3592317473168738,SG,-0.6681552625115293,6-6,0.7977142962799143,Washington,947276.0
Doug McDermott,Chicago Bulls,-0.7865771530189876,SF,-0.225617485837004,6-8,-0.6353298044460219,Creighton,2380440.0
Nikola Mirotic,Chicago Bulls,0.20394917658640221,PF,1.2356893958829624,6-10,0.10387533771957189,,5543725.0
E'Twaun Moore,Chicago Bulls,-0.46776183131626686,SG,1.6310355596441979,6-4,1.4980513045517148,Purdue,1015421.0
Joakim Noah,Chicago Bulls,1.5643553196253805,C,-1.1111026517087461,6-11,-0.20365444826207604,Florida,13400000.0
Bobby Portis,Chicago Bulls,-1.1344041366164233,PF,0.20720387537882376,6-11,-1.1287921829057008,Arkansas,1391160.0
Derrick Rose,Chicago Bulls,0.6374720860968384,PG,-2.6931444543898753,6-3,-0.751071525275834,Memphis,20093064.0
Tony Snell,Chicago Bulls,-1.1528036320419668,SF,0.2703979642128717,6-7,0.19031934003686382,New Mexico,1535880.0
Matthew Dellavedova,Cleveland Cavaliers,-1.2963935716522403,PG,-0.333904140138657,6-4,0.2183912540705514,Saint Mary's,1147276.0
Channing Frye,Cleveland Cavaliers,1.7219074285957194,PF,-0.5753662055393619,6-11,-0.007414255260541261,Arizona,8193029.0
Kyrie Irving,Cleveland Cavaliers,-0.048793144798768465,PG,-2.0795143643206155,6-3,-1.033247578048004,Duke,16407501.0
LeBron James,Cleveland Cavaliers,3.1048285656541816,SF,-1.2938267518226585,6-8,-1.0510024352194989,,22970500.0
Richard Jefferson,Cleveland Cavaliers,0.9844891489984322,SF,0.366769659002836,6-7,1.5135821401845335,Arizona,947276.0
Dahntay Jones,Cleveland Cavaliers,0.9040611919590034,SG,0.5256435931571015,6-6,1.768275697094227,Duke,947276.0
James Jones,Cleveland Cavaliers,0.2960626195845429,SG,-0.9172549110341922,6-8,1.4064906421327654,Miami (FL),947276.0
Sasha Kaun,Cleveland Cavaliers,0.9362494512468608,C,0.502588234910255,6-11,0.13609392871197637,Kansas,1276000.0
Kevin Love,Cleveland Cavaliers,1.9113543182043586,PF,-1.7992311725053898,6-10,-1.9007182703460985,UCLA,19689000.0
Jordan McRae,Cleveland Cavaliers,-1.7555480217748505,SG,-0.331412109273549,6-5,0.7214429525797768,Tennessee,111196.0
Timofey Mozgov,Cleveland Cavaliers,1.480814530758663,C,0.7667778133349238,7-1,-0.6411227058905212,,4950000.0
Iman Shumpert,Cleveland Cavaliers,-0.06734154463406532,SG,-0.9396050125866788,6-5,-0.8220484623521578,Georgia Tech,8988765.0
J.R. Smith,Cleveland Cavaliers,0.28787104037218303,SG,-0.7273176189757292,6-6,0.21843285935365317,,5000000.0
Tristan Thompson,Cleveland Cavaliers,1.0125135692418807,C,-0.7595128608707525,6-9,-1.3831112738549771,Texas,14260870.0
Mo Williams,Cleveland Cavaliers,0.5221012718933282,PG,1.1479249925764332,6-1,2.2415543442980663,Alabama,2100000.0
Joel Anthony,Detroit Pistons,1.5579460364836544,C,1.7122055358105661,6-9,1.2845721699195796,UNLV,2500000.0
Aron Baynes,Detroit Pistons,1.1882822285595034,C,0.02807539869281801,6-10,-0.6015563791301757,Washington State,6500000.0
Steve Blake,Detroit Pistons,-0.12304656089702859,PG,-0.8011166865361992,6-3,2.721626408593007,Maryland,2170465.0
Lorenzo Brown,Detroit Pistons,-1.4587742265102146,PG,0.04731245787867693,6-5,0.6164314665885459,North Carolina State,111444.0
Reggie Bullock,Detroit Pistons,-0.8658742669275721,SF,0.5447407757031364,6-7,0.3679164188450041,North Carolina,1252440.0
Kentavious Caldwell-Pope,Detroit Pistons,-1.2674338664644482,SG,-0.42005084542542087,6-5,-0.4240056788580934,Georgia,2891760.0
Spencer Dinwiddie,Detroit Pistons,-1.5413253945828485,PG,-0.16064613169872818,6-6,-0.13318066729973072,Colorado,845059.0
Andre Drummond,Detroit Pistons,0.1799423687170592,C,0.46410117383989663,6-11,-2.1121517772078384,Connecticut,3272091.0
Tobias Harris,Detroit Pistons,1.1993855388420749,SF,0.11553186775704061,6-9,-1.425111096842633,Tennessee,16000000.0
Darrun Hilliard,Detroit Pistons,-1.4889538034701586,SF,-0.15579665577741583,6-6,-0.24519712697861065,Villanova,600000.0
Reggie Jackson,Detroit Pistons,0.26200851544183634,PG,-1.7815685076918237,6-3,-0.8249563550082066,Boston College,13913044.0
Stanley Johnson,Detroit Pistons,-0.8168847701036711,SF,0.25596931802342476,6-7,-1.7182513753621864,Arizona,2841960.0
Jodie Meeks,Detroit Pistons,0.0700862453024058,SG,-0.26213174492148944,6-4,0.33553420648506616,Kentucky,6270000.0
Marcus Morris,Detroit Pistons,0.11710569046504696,PF,0.019870057956820373,6-9,-0.505015525455726,Kansas,5000000.0
Anthony Tolliver,Detroit Pistons,1.1333872372335283,PF,1.382351425122322,6-8,0.8901359294089067,Creighton,3000000.0
Lavoy Allen,Indiana Pacers,0.4583729020429062,PF,-0.021078515663225054,6-9,-0.7877992621802798,Temple,4050000.0
Rakeem Christmas,Indiana Pacers,-0.03774505789777877,PF,1.2907156947427965,6-9,-0.6387239656423818,Syracuse,1007026.0
Monta Ellis,Indiana Pacers,0.057597814388467894,SG,-1.54575069428188,6-3,0.7081822526626625,,10300000.0
Paul George,Indiana Pacers,1.0442472601212693,SF,-1.3551075462885223,6-9,-1.0748653694238461,Fresno State,17120106.0
George Hill,Indiana Pacers,-0.2405696665931739,PG,-1.6520540870978915,6-3,0.6768408508700434,IUPUI,8000000.0
Jordan Hill,Indiana Pacers,0.49065811640322177,C,0.6467052334545041,6-10,0.1393681681132909,Arizona,4000000.0
Solomon Hill,Indiana Pacers,-0.12008706688203863,SF,1.7077942815458058,6-7,0.3040450859449043,Arizona,1358880.0
Ty Lawson,Indiana Pacers,-1.0413604981106563,PG,-0.3692632450161407,5-11,0.8779060663837962,North Carolina,211744.0
Ian Mahinmi,Indiana Pacers,0.9624006105806904,C,0.8571409349316833,6-11,0.038339230204185615,,4000000.0
C.J. Miles,Indiana Pacers,0.14898936705411428,SF,-0.7544561782050573,6-6,-0.10578622822325161,,4394225.0
Glenn Robinson III,Indiana Pacers,-0.6611039388073466,SG,1.675743151971836,6-7,-0.19110904343453627,Michigan,1100000.0
Rodney Stuckey,Indiana Pacers,0.011271476895113512,PG,-1.3518084405189883,6-5,0.4067616466676572,Eastern Washington,7000000.0
Myles Turner,Indiana Pacers,-0.43974460158848466,PF,1.658097223341966,6-11,-1.1339156913972448,Texas,2357760.0
Shayne Whittington,Indiana Pacers,0.3409910387313365,PF,2.033841026792156,6-11,-0.1696900963819606,Western Michigan,845059.0
Joe Young,Indiana Pacers,-2.0709654958526706,PG,-0.7949923044610553,6-2,0.11658614875690282,Oregon,1007026.0
Giannis Antetokounmpo,Milwaukee Bucks,-0.7955451745450438,SF,1.3748325933828527,6-11,-0.5212114331533165,,1953960.0
Jerryd Bayless,Milwaukee Bucks,-0.6309981184055056,PG,-0.08751244924888735,6-3,0.5721686037700076,Arizona,3000000.0
Michael Carter-Williams,Milwaukee Bucks,-1.5171777710244083,PG,-0.6523545928607382,6-6,0.06369828301632327,Syracuse,2399040.0
Jared Cunningham,Milwaukee Bucks,-1.3668771040860925,SG,-0.3130299513147807,6-4,0.30667884555704655,Oregon State,947276.0
Tyler Ennis,Milwaukee Bucks,-1.7978965369324724,PG,-0.07360098739043906,6-3,-0.36027742789912076,Syracuse,1662360.0
John Henson,Milwaukee Bucks,-0.07285062812290985,PF,1.0157306687363188,6-11,-0.10581337510616151,North Carolina,2943221.0
Damien Inglis,Milwaukee Bucks,-0.6523161187635023,SF,1.0489669486409254,6-8,-1.1906642424364622,,855000.0
O.J. Mayo,Milwaukee Bucks,-0.01769370766442536,SG,-1.2119289508249809,6-5,-0.07674607621584328,USC,8000000.0
Khris Middleton,Milwaukee Bucks,0.9832845119981601,SG,-0.3872673362373715,6-8,-1.351752620616178,Texas A&M,14700000.0
Greg Monroe,Milwaukee Bucks,1.984063322490235,C,-0.5297730393704985,6-11,-1.8469784845588497,Georgetown,16407500.0
Steve Novak,Milwaukee Bucks,0.07389604715186357,SF,-0.34840734830945896,6-10,0.9023623363820541,Marquette,295327.0
Johnny O'Bryant III,Milwaukee Bucks,0.7858696179678798,PF,3.86880189671925,6-9,-0.040317975507010384,LSU,845059.0
Jabari Parker,Milwaukee Bucks,-0.1986740217714832,PF,0.4682428606293816,6-8,-1.6554383091579628,Duke,5152440.0
Miles Plumlee,Milwaukee Bucks,0.3305970313285446,C,0.6753317702417544,6-11,-0.3147220569507826,Duke,2109294.0
Greivis Vasquez,Milwaukee Bucks,0.4013763121996883,PG,-0.20134594992787513,6-6,0.363490377056558,Maryland,6600000.0
Rashad Vaughn,Milwaukee Bucks,-1.7319990926650461,SG,0.5685472773304859,6-6,-0.698743557590086,UNLV,1733040.0
Justin Anderson,Dallas Mavericks,-1.1062068245636985,SG,-0.07008056738921414,6-6,-0.9956689204221816,Virginia,1449000.0
J.J. Barea,Dallas Mavericks,-0.5300203583563272,PG,-1.3084764373495958,6-0,1.1973290657690014,Northeastern,4290000.0
Jeremy Evans,Dallas Mavericks,-0.6675569793897919,SF,0.1281252760491903,6-9,0.907772407263126,Western Kentucky,1100602.0
Raymond Felton,Dallas Mavericks,-0.17574635800834026,PG,-1.1190922090825672,6-1,0.789406294451853,North Carolina,3950313.0
Devin Harris,Dallas Mavericks,0.1580111495004582,PG,-0.06147644129567498,6-3,2.043880861466756,Wisconsin,4053446.0
David Lee,Dallas Mavericks,1.3894829652217284,PF,1.3821320481914112,6-9,1.177254336834207,Florida,2085671.0
Wesley Matthews,Dallas Mavericks,1.5134103942324226,SG,-0.9978370891638321,6-5,-0.3516275955656969,Marquette,16407500.0
JaVale McGee,Dallas Mavericks,0.7209463938862407,C,0.6847259445905305,7-0,-0.6073512742937937,Nevada,1270964.0
Salah Mejri,Dallas Mavericks,0.8389214345574534,C,2.1300008613343344,7-2,0.7542853828295009,,525093.0
Dirk Nowitzki,Dallas Mavericks,2.53507773232746,PF,0.5115855953473314,7-0,1.388925721754648,,8333334.0
Zaza Pachulia,Dallas Mavericks,2.002524552681946,C,0.8938920583455321,6-11,-0.03702941762681655,,5200000.0
Chandler Parsons,Dallas Mavericks,1.3974949861002448,SF,-0.5431821490303094,6-10,-0.7688426219144103,Florida,15361500.0
Dwight Powell,Dallas Mavericks,-0.5553198750392643,PF,0.32694490635374723,6-11,-0.7442072007979877,Stanford,845059.0
Charlie Villanueva,Dallas Mavericks,0.11842008528048244,PF,-0.38806594102487285,6-11,0.5044859678678875,Connecticut,947276.0
Deron Williams,Dallas Mavericks,-0.04281668282303193,PG,-1.051815516772649,6-3,0.8861705515292143,Illinois,5378974.0
Trevor Ariza,Houston Rockets,0.3373262048396769,SF,-1.3637036722391316,6-8,0.11515171857392505,UCLA,8193030.0
Michael Beasley,Houston Rockets,-0.318543491157068,SF,0.17806058273272626,6-10,-0.09171147749069206,Kansas State,306527.0
Patrick Beverley,Houston Rockets,-0.8643608513396197,PG,-1.4261617784782878,6-1,0.32144079684521515,Arkansas,6486486.0
Corey Brewer,Houston Rockets,0.21043168920817246,SG,-0.31782470469384216,6-9,1.2108166788858579,Florida,8229375.0
Clint Capela,Houston Rockets,-0.6458844049819152,PF,0.7735432837020896,6-10,-0.9705449960437688,,1242720.0
Sam Dekker,Houston Rockets,-0.9479393198487182,SF,0.21782217368543652,6-9,-0.9452498435929637,Wisconsin,1646400.0
Andrew Goudelock,Houston Rockets,-1.219004274288769,PG,-0.6986999215129162,6-3,0.44540661089303646,Charleston,200600.0
James Harden,Houston Rockets,0.9030958218784173,SG,-1.2253509783793899,6-5,-0.9786258374301042,Arizona State,15756438.0
Montrezl Harrell,Houston Rockets,-0.3570669392025549,PF,1.7203836572479643,6-8,-0.6120185300316834,Louisville,1000000.0
Dwight Howard,Houston Rockets,3.0676462248442316,C,-1.4645479388775577,6-11,-1.6485710492512233,,22359364.0
Terrence Jones,Houston Rockets,-0.13888452641730292,PF,0.3016562720918472,6-9,-1.1057457685460568,Kentucky,2489530.0
K.J. McDaniels,Houston Rockets,-0.8127643022339072,SG,0.7986461005407517,6-6,0.01584646282662087,Clemson,3189794.0
Donatas Motiejunas,Houston Rockets,-0.46610204705447783,PF,0.4665290849099921,7-0,-0.11411425212120552,,2288205.0
Josh Smith,Houston Rockets,-0.13162096310764074,C,-0.34169035711802603,6-9,0.5044498818692552,,947276.0
Jason Terry,Houston Rockets,0.43266031035780855,SG,-0.1918252169825866,6-2,3.0489661427681156,Arizona,947276.0
Jordan Adams,Memphis Grizzlies,-1.6227590814678754,SG,-0.1968545259529387,6-5,-0.7641597175933994,UCLA,1404600.0
Tony Allen,Memphis Grizzlies,0.6197586296149177,SG,-0.9649061223749181,6-4,1.1735991874186897,Oklahoma State,5158539.0
Chris Andersen,Memphis Grizzlies,1.6563489725642242,PF,-0.7416053630527975,6-10,1.0437980423904683,Blinn College,5000000.0
Matt Barnes,Memphis Grizzlies,1.197590343638844,SF,-0.13348496394319675,6-7,1.596943273146662,UCLA,3542500.0
Vince Carter,Memphis Grizzlies,1.3991726668476645,SG,-0.7697987345384082,6-6,2.05540878092645,North Carolina,4088019.0
Mike Conley,Memphis Grizzlies,-0.4916214246444956,PG,-1.5109156176166543,6-1,0.6139121025464855,Ohio State,9588426.0
Bryce Cotton,Memphis Grizzlies,-2.3201668790862464,PG,-0.6642709787821971,6-1,0.5431941618503864,Providence,700902.0
Jordan Farmar,Memphis Grizzlies,-0.30098938687968285,PG,-1.875454680809294,6-2,0.5238980171168772,UCLA,10194451.0
Marc Gasol,Memphis Grizzlies,3.031163381012818,C,-0.44570988090764285,7-1,-0.7438164305980126,,19688000.0
JaMychal Green,Memphis Grizzlies,-0.8202898053606391,PF,-0.24599077447475023,6-9,-0.4488339625294684,Alabama,845059.0
P.J. Hairston,Memphis Grizzlies,-0.6769807190736804,SF,0.7569387949158106,6-6,-0.5415932058394464,North Carolina,1201440.0
Jarell Martin,Memphis Grizzlies,-0.7474256446700657,PF,0.5289562704270627,6-10,-1.036021444829906,LSU,1230840.0
Ray McCallum,Memphis Grizzlies,-1.3480061607986296,PG,-0.807869320899084,6-3,-0.05164589482156108,Detroit,4033411.6666666665
Xavier Munford,Memphis Grizzlies,-1.1349051066162952,PG,-0.8066680390691012,6-3,0.09453705942361207,Rhode Island,6835983.333333333
Zach Randolph,Memphis Grizzlies,2.7528936909897124,PF,1.1972018584594244,6-9,0.6626768753943482,Michigan State,9638555.0
Lance Stephenson,Memphis Grizzlies,0.1049930657601246,SF,-0.9314238600716505,6-5,-1.0643940410971338,Cincinnati,9000000.0
Alex Stepheson,Memphis Grizzlies,1.7146945059157628,PF,1.2260117360564873,6-10,-0.6183694570625842,USC,7232000.0
Brandan Wright,Memphis Grizzlies,0.20641703101165534,PF,0.4611827104881237,6-10,0.6313945841875048,North Carolina,5464000.0
Alexis Ajinca,New Orleans Pelicans,1.050183336544974,C,1.4945973216782262,7-2,0.12047347188359077,,4389607.0
Ryan Anderson,New Orleans Pelicans,1.1597608089299472,PF,0.5695479389401392,6-10,-0.17096748185486366,California,8500000.0
Omer Asik,New Orleans Pelicans,1.2187462841255365,C,-0.7197107735334894,7-0,-0.8515147299100413,,9213483.0
Luke Babbitt,New Orleans Pelicans,-0.5832638703558801,SF,0.012159785899069818,6-9,-0.12482535141623187,Nevada,1100602.0
Norris Cole,New Orleans Pelicans,-1.0001653909809018,PG,0.04750373332429117,6-2,1.2331886455438457,Cleveland State,3036927.0
Dante Cunningham,New Orleans Pelicans,0.657992820980396,PF,1.4099385171978083,6-8,0.7733030818785195,Villanova,2850000.0
Anthony Davis,New Orleans Pelicans,0.49533436519730706,PF,0.7231769687545392,6-10,-1.3253225324831603,Kentucky,7070730.0
Bryce Dejean-Jones,New Orleans Pelicans,-1.1847008479857029,SG,1.0102488779157426,6-6,0.2499725172898072,Iowa State,169883.0
Toney Douglas,New Orleans Pelicans,-0.5912203067146398,PG,-0.2977699350716101,6-2,1.2478919584720098,Florida State,1164858.0
James Ennis,New Orleans Pelicans,-1.1285484392429554,SF,-0.3125220722813863,6-7,-0.05697122784827141,Long Beach State,845059.0
Tyreke Evans,New Orleans Pelicans,0.19492603256637708,SG,-1.3017556183226742,6-6,-0.829051600568281,Memphis,10734586.0
Tim Frazier,New Orleans Pelicans,-2.032993962217582,PG,-0.9961442932017621,6-1,0.6702617726932415,Penn State,845059.0
Alonzo Gee,New Orleans Pelicans,-0.06472142024120987,SF,0.14218589104803667,6-6,0.4814276429915435,Alabama,1320000.0
Eric Gordon,New Orleans Pelicans,0.850433169528855,SG,-1.4722224687365295,6-4,-0.7501401497294629,Indiana,15514031.0
Jordan Hamilton,New Orleans Pelicans,-0.5630135040402884,SG,0.7890116498018248,6-7,0.09912904941446748,Texas,1015421.0
Jrue Holiday,New Orleans Pelicans,-0.11854474424387706,PG,-0.9908978773339876,6-4,-0.5304390916017822,UCLA,10595507.0
Orlando Johnson,New Orleans Pelicans,-0.7974746937813454,SG,-0.3892905379920881,6-5,0.07494489641601937,UC Santa Barbara,55722.0
Kendrick Perkins,New Orleans Pelicans,0.9792130375369317,C,0.2659938935110208,6-10,-0.1846783989465282,,947276.0
Quincy Pondexter,New Orleans Pelicans,-0.010581511168893956,SF,0.16047873306969518,6-7,0.34900718290005417,Washington,3382023.0
LaMarcus Aldridge,San Antonio Spurs,2.2455833093777344,PF,-1.5799856673010628,6-11,-0.9842548067127319,Texas,19689000.0
Kyle Anderson,San Antonio Spurs,-1.0942403227969835,SF,-0.011390064360252779,6-9,-1.012133435306625,UCLA,1142880.0
Matt Bonner,San Antonio Spurs,1.0155193904522897,C,-0.07682261717277641,6-10,1.4893009514993878,Florida,947276.0
Boris Diaw,San Antonio Spurs,2.046421966123747,C,0.4676958216579016,6-8,0.7137592372512546,,7500000.0
Tim Duncan,San Antonio Spurs,2.3970698014217726,C,-0.21727442577342362,6-11,1.672208605337951,Wake Forest,5250000.0
Manu Ginobili,San Antonio Spurs,0.8897405075212697,SG,-0.581884724651883,6-6,2.348769382558404,,2814000.0
Danny Green,San Antonio Spurs,0.47112262311336156,SG,-0.8202684899470921,6-6,-0.12529749248751396,North Carolina,10000000.0
Kawhi Leonard,San Antonio Spurs,0.7587793099788468,SF,-1.5326101210550855,6-7,-1.7375172314252862,San Diego State,16407500.0
Boban Marjanovic,San Antonio Spurs,1.4766901283697138,C,2.3840018130425986,7-3,-0.6554201018841246,,1200000.0
Kevin Martin,San Antonio Spurs,-0.1078913537067084,SG,0.0040088993174357,6-7,1.86154304702503,Western Carolina,200600.0
