Name,Team,x,Position,y,Height,z,College,Salary
Andre Miller,San Antonio Spurs,0.8353810613206382,PG,-0.3420806653652269,6-3,3.027951126392223,Utah,250750.0
Patty Mills,San Antonio Spurs,-1.0711339718445885,PG,-0.8723783773815063,6-0,0.6290565328660258,Saint Mary's,3578947.0
Tony Parker,San Antonio Spurs,0.8655667434819859,PG,-2.166544270105682,6-2,1.1222805047251352,,13437500.0
Jonathon Simmons,San Antonio Spurs,-1.1563491039367828,SG,0.039170392480619286,6-6,0.6404486708680405,Houston,525093.0
David West,San Antonio Spurs,1.5068458902935558,PF,0.8426576514180779,6-9,1.2534671978413,Xavier,1499187.0
Kent Bazemore,Atlanta Hawks,-0.7628463743149514,SF,0.3108270289681554,6-5,0.5416415133417968,Old Dominion,2000000.0
Tim Hardaway Jr.,Atlanta Hawks,-1.224590510331944,SG,-0.09555402837842136,6-6,-0.05922260913658604,Michigan,1304520.0
Kirk Hinrich,Atlanta Hawks,0.05505395850032082,SG,-1.0045878142024534,6-4,1.9925882050207369,Kansas,2854940.0
Al Horford,Atlanta Hawks,1.6059278637840886,C,-0.6358895514604394,6-10,-0.4855732442622597,Florida,12000000.0
Kris Humphries,Atlanta Hawks,0.8172385038167505,PF,1.4987506770134562,6-9,1.126455552682968,Minnesota,1000000.0
Kyle Korver,Atlanta Hawks,1.054290304563188,SG,-0.3079175910197974,6-7,1.608743422317852,Creighton,5746479.0
Paul Millsap,Atlanta Hawks,2.2743121497057635,PF,-1.8214632737747862,6-8,-0.9958055823019254,Louisiana Tech,18671659.0
Mike Muscala,Atlanta Hawks,-0.1680102276906969,PF,1.4257126108959184,6-11,-0.3417449773417709,Bucknell,947276.0
Lamar Patterson,Atlanta Hawks,-0.8216510793575127,SG,0.4127960878299959,6-5,-0.3336921391271049,Pittsburgh,525093.0
Dennis Schroder,Atlanta Hawks,-2.044782815183031,PG,-0.1887474205552525,6-1,0.3211817442160891,,1763400.0
Mike Scott,Atlanta Hawks,0.41513899578686925,PF,1.028108400272601,6-8,0.06628211118681823,Virginia,3333333.0
Thabo Sefolosha,Atlanta Hawks,0.6464743653481938,SF,0.10273507025294355,6-7,1.0604071592417175,,4000000.0
Tiago Splitter,Atlanta Hawks,1.4395432651816895,C,-0.6646093146656116,6-11,-0.22808615801510226,,9756250.0
Walter Tavares,Atlanta Hawks,0.13269938097830483,C,1.3006344290494256,7-3,-0.8797807922176671,,1000000.0
Jeff Teague,Atlanta Hawks,-0.7172668786847815,PG,-1.6477698842630615,6-2,0.16145203946476563,Wake Forest,8000000.0
Nicolas Batum,Charlotte Hornets,0.19729990973527314,SG,-1.6975831839398097,6-8,-0.38139265709935416,,13125306.0
Troy Daniels,Charlotte Hornets,-0.9476272695643349,SG,0.8621836025521139,6-4,0.30738627588221595,Virginia Commonwealth,947276.0
Jorge Gutierrez,Charlotte Hornets,-1.271882365513333,PG,-0.3059856114166974,6-3,0.860408687841764,California,189455.0
Tyler Hansbrough,Charlotte Hornets,1.1204036146191503,PF,2.1062655703794597,6-9,0.7967346252903176,North Carolina,947276.0
Aaron Harrison,Charlotte Hornets,-1.597787055422815,SG,0.17873753255032576,6-6,-0.6187046683064671,Kentucky,525093.0
Spencer Hawes,Charlotte Hornets,0.5035072815240775,PF,-0.6533137332608814,7-1,-0.6607741801436414,Washington,6110034.0
Al Jefferson,Charlotte Hornets,3.007169102091037,C,0.2761570587407687,6-10,-1.0908298674295593,,13500000.0
Frank Kaminsky III,Charlotte Hornets,0.07976748266947739,C,1.925163948818825,7-0,-0.4047760368747407,Wisconsin,2612520.0
Michael Kidd-Gilchrist,Charlotte Hornets,-0.30946891419662476,SF,0.12490493294793689,6-7,-1.194469181869792,Kentucky,6331404.0
Jeremy Lamb,Charlotte Hornets,-1.591942602844222,SG,-0.8790870269452138,6-5,0.07989338957484597,Connecticut,3034356.0
Courtney Lee,Charlotte Hornets,-0.2507059698425094,SG,-1.3458244462683844,6-5,0.5783739697937439,Western Kentucky,5675000.0
Jeremy Lin,Charlotte Hornets,-0.9084837205725462,PG,-0.5598330123478437,6-3,0.4280947905380945,Harvard,2139000.0
Kemba Walker,Charlotte Hornets,-0.2400801810626893,PG,-1.3076645640999345,6-1,0.0058561722385795,Connecticut,12000000.0
Marvin Williams,Charlotte Hornets,0.5810614489003428,PF,-0.8213408153454699,6-9,-0.3697524710098087,North Carolina,7000000.0
Cody Zeller,Charlotte Hornets,0.18173191874881636,C,1.588962457781756,7-0,-0.585386640198606,Indiana,4204200.0
Chris Bosh,Miami Heat,2.480244324745997,PF,-2.5151266736216167,6-11,-0.9187177630976145,Georgia Tech,22192730.0
Luol Deng,Miami Heat,0.903415410783601,SF,-1.164133363472639,6-9,0.18572980408425654,Duke,10151612.0
Goran Dragic,Miami Heat,0.5679703167534492,PG,-2.083162860598157,6-3,0.2283479910234635,,14783000.0
Gerald Green,Miami Heat,-0.42687318153949083,SF,-0.22162900142455666,6-7,1.0387647521421852,,947276.0
Udonis Haslem,Miami Heat,1.6054054797001893,PF,0.8963393416568337,6-8,1.7814153602110385,Florida,2854940.0
Joe Johnson,Miami Heat,0.5923438244810628,SF,-0.4231960857566829,6-7,0.8857596927089831,Arkansas,261894.0
Tyler Johnson,Miami Heat,-1.7182422301244877,SG,-0.42505227941190693,6-4,0.30071574683385877,Fresno State,845059.0
Josh McRoberts,Miami Heat,0.5271973494887073,PF,-0.5460543769740568,6-10,-0.28994056738446417,Duke,5543725.0
Josh Richardson,Miami Heat,-1.8286722382780174,SG,-0.4422290619321799,6-6,-0.41457405462902835,Tennessee,525093.0
Amar'e Stoudemire,Miami Heat,0.6908582225309181,PF,-0.21847482233861326,6-10,0.6260114787300046,,947276.0
Dwyane Wade,Miami Heat,2.214579942568059,SG,-2.5507649841474276,6-4,-0.10948161032579085,Marquette,20000000.0
Briante Weber,Miami Heat,-1.2440525459255762,PG,-1.4110443389131029,6-2,-0.07943004996347877,Virginia Commonwealth,10490674.0
Hassan Whiteside,Miami Heat,0.4815054290378446,C,1.21518904881335,7-0,-0.6558739108365059,Marshall,981348.0
Justise Winslow,Miami Heat,-1.0238485113597862,SF,0.7798064224793834,6-7,-1.021954224310706,Duke,2481720.0
Dorell Wright,Miami Heat,-0.3945502284458124,SF,-0.4331939161962079,6-9,0.933409300769461,,1714498.0
Dewayne Dedmon,Orlando Magic,-0.2410940024793563,C,0.09143678558327725,7-0,-0.5800400415777841,USC,947276.0
Evan Fournier,Orlando Magic,-1.2514217601856372,SG,-0.13168477946815765,6-7,-0.2960611915308665,,2288205.0
Aaron Gordon,Orlando Magic,-1.2719955405172567,PF,-0.37864857877000674,6-9,-1.3874466499546183,Arizona,4171680.0
Mario Hezonja,Orlando Magic,-0.8704941253765209,SG,0.6375609163371578,6-8,-0.758994843999111,,3741480.0
Ersan Ilyasova,Orlando Magic,0.7090519376894988,PF,-0.7056043166866761,6-10,-0.3098512698119676,,7900000.0
Brandon Jennings,Orlando Magic,-0.31796848193027005,PG,0.6659380500185188,6-1,1.2321479451249715,,8344497.0
Devyn Marble,Orlando Magic,-1.4942342316662096,SF,-0.022084391852631044,6-6,-0.08197115629907864,Iowa,845059.0
Shabazz Napier,Orlando Magic,-1.8333312754133269,PG,-0.3994689460015818,6-1,0.5637277938868666,Connecticut,1294440.0
Andrew Nicholson,Orlando Magic,0.6599773632807697,PF,1.9226360108062468,6-9,-0.07650325076299341,St. Bonaventure,2380593.0
Victor Oladipo,Orlando Magic,-0.7915027109923566,SG,-0.6225376389989932,6-4,-0.5141351661864979,Indiana,5192520.0
Elfrid Payton,Orlando Magic,-1.8882662679614088,PG,-0.6676597997139468,6-4,-0.20056076215189614,Louisiana-Lafayette,2505720.0
Jason Smith,Orlando Magic,0.684082752190957,PF,-0.02330767530550204,7-0,0.13594845303709,Colorado State,4300000.0
Nikola Vucevic,Orlando Magic,1.118252530926148,C,-0.3325834614653739,7-0,-1.6576563948277132,USC,11250000.0
C.J. Watson,Orlando Magic,-0.12232044236128932,PG,-0.33426050601651625,6-2,1.9658662576247712,Tennessee,5000000.0
Alan Anderson,Washington Wizards,0.4768814930284119,SG,-0.8322920584608084,6-6,0.9034962342814961,Michigan State,4000000.0
Bradley Beal,Washington Wizards,-1.0937007103573437,SG,-0.6920980889455536,6-5,-0.8614428718611372,Florida,5694674.0
Jared Dudley,Washington Wizards,0.1603899148308304,SF,-0.8525962248583359,6-7,0.1942622735266332,Boston College,4375000.0
Jarell Eddie,Washington Wizards,-1.0491295509886658,SG,0.07490672841077634,6-7,-0.2883857383986993,Virginia Tech,561716.0
Drew Gooden,Washington Wizards,2.5064177176350793,PF,3.500009836223662,6-10,1.9831508280719097,Kansas,3300000.0
Marcin Gortat,Washington Wizards,1.6416978436899408,C,-0.8426416085768816,6-11,-0.03447751504735305,,11217391.0
JJ Hickson,Washington Wizards,0.034835811037931076,C,0.8851497067984969,6-9,-0.0006803611944035619,North Carolina State,273038.0
Nene Hilario,Washington Wizards,2.62834188859674,C,0.41751113512406146,6-11,0.3118146850794289,,13000000.0
Markieff Morris,Washington Wizards,0.5203180695435641,PF,-0.48727380982220425,6-10,-1.043639448527428,Kansas,8000000.0
Kelly Oubre Jr.,Washington Wizards,-1.6440686916467968,SF,0.16811087257150134,6-7,-0.7382006825848744,Kansas,1920240.0
Otto Porter Jr.,Washington Wizards,-0.9700334140399246,SF,0.0931296937600766,6-8,-0.12557893510927304,Georgetown,4662960.0
Ramon Sessions,Washington Wizards,-0.7375361959302171,PG,-0.8830472501755262,6-3,1.1184652817824245,Nevada,2170465.0
Garrett Temple,Washington Wizards,-0.5821743044362238,SG,-0.24546856241708445,6-6,1.2694965996678158,LSU,1100602.0
Marcus Thornton,Washington Wizards,-0.6171147139389384,SF,-0.04692414236483089,6-4,0.9411145376663684,LSU,200600.0
John Wall,Washington Wizards,0.06600624954961114,PG,-2.0545592939163937,6-4,-0.8646927666360833,Kentucky,15851950.0
Darrell Arthur,Denver Nuggets,-0.05592361267298018,PF,-0.48749943097393283,6-9,-0.23781664379148046,Kansas,2814000.0
D.J. Augustin,Denver Nuggets,-0.9832731901632339,PG,-0.7195729028463494,6-0,0.9436791094927218,Texas,3000000.0
Will Barton,Denver Nuggets,-1.5985117510354183,SF,-1.03947287200285,6-6,0.43657739773752197,Memphis,3533333.0
Wilson Chandler,Denver Nuggets,0.9744367384553063,SF,-0.4493804729894841,6-8,-0.06045447024379654,DePaul,10449438.0
Kenneth Faried,Denver Nuggets,0.9551321918293737,PF,0.3391537437529844,6-8,-0.4363353030410263,Morehead State,11235955.0
Danilo Gallinari,Denver Nuggets,0.8805866046280417,SF,-1.272721030399752,6-10,-0.867771739080848,,14000000.0
Gary Harris,Denver Nuggets,-1.4096460621902551,SG,0.308870328714686,6-4,-0.6081206820782886,Michigan State,1584480.0
Nikola Jokic,Denver Nuggets,-0.5503437352149941,C,0.9733743172070128,6-10,-1.332346622558872,,1300000.0
Joffrey Lauvergne,Denver Nuggets,0.19644801133881096,C,3.1821536507504233,6-11,0.770345194806214,,1709719.0
Mike Miller,Denver Nuggets,0.45610788768123284,SG,-0.8823498608252639,6-8,1.6080462941771076,Florida,947276.0
Emmanuel Mudiay,Denver Nuggets,-1.8192175418955843,PG,-0.5725124365248258,6-5,-0.9312856332929226,,3102240.0
Jameer Nelson,Denver Nuggets,-0.09203069439419179,PG,-1.596961180406202,6-0,1.532244496510813,Saint Joseph's,4345000.0
Jusuf Nurkic,Denver Nuggets,0.28612295009640815,C,1.7347353718591878,7-0,-1.8050685510207567,,1842000.0
JaKarr Sampson,Denver Nuggets,-1.2807754160225042,SG,0.1482914854258365,6-9,-0.3411946637838914,St. John's,258489.0
Axel Toupane,Denver Nuggets,-1.224120002475411,SG,-0.22502352603035677,6-7,-0.4465293272262772,,2104245.0
Nemanja Bjelica,Minnesota Timberwolves,1.5521345266801065,PF,3.5427907782467187,6-10,1.0889852712086932,,3950001.0
Gorgui Dieng,Minnesota Timberwolves,-0.2424389995907521,C,0.07452547611308877,6-11,-0.5069671825273389,Louisville,1474440.0
Kevin Garnett,Minnesota Timberwolves,2.5152100710905603,PF,-0.6743323367058871,6-11,1.6331862106694215,,8500000.0
Tyus Jones,Minnesota Timberwolves,-2.1010542247954254,PG,-0.4270381832076081,6-2,-0.6905882046815963,Duke,1282080.0
Zach LaVine,Minnesota Timberwolves,-1.9038139211355682,PG,-0.33231286113586045,6-5,-0.3506143280484143,UCLA,2148360.0
Shabazz Muhammad,Minnesota Timberwolves,-0.8040033510752737,SF,0.38732030222450015,6-6,-0.5370069979786504,UCLA,2056920.0
Adreian Payne,Minnesota Timberwolves,0.029191638640067297,PF,1.3219241800108548,6-10,-0.15306503175662367,Michigan State,1938840.0
Nikola Pekovic,Minnesota Timberwolves,2.9538113670730857,C,0.2248419189505268,6-11,-1.6898281287503114,,12100000.0
Tayshaun Prince,Minnesota Timberwolves,0.46642366427661924,SF,-0.555351800440419,6-9,1.8758807283603558,Kentucky,947276.0
Ricky Rubio,Minnesota Timberwolves,-0.17219475547321342,PG,-1.4461134950962335,6-4,-0.5037238100768304,,12700000.0
Damjan Rudez,Minnesota Timberwolves,-0.05172349036296854,SF,0.0013791437543255532,6-9,0.31293974399373947,,1149500.0
Greg Smith,Minnesota Timberwolves,0.01170963206418746,PF,0.03309005183883078,6-10,-1.0005300985069108,Fresno State,3426550.0
Karl-Anthony Towns,Minnesota Timberwolves,-0.08729197794197725,C,1.3083257648693047,7-0,-1.4061492225918137,Kentucky,5703600.0
Andrew Wiggins,Minnesota Timberwolves,-1.092092946046466,SG,0.11858915634334101,6-8,-0.5567745726832454,Kansas,5758680.0
Steven Adams,Oklahoma City Thunder,-0.2583131999133176,C,0.7580908900572407,7-0,-1.3804065278632565,Pittsburgh,2279040.0
Nick Collison,Oklahoma City Thunder,1.4408325276289387,PF,-0.4984755237751648,6-10,0.5556309310142122,Kansas,3750000.0
Kevin Durant,Oklahoma City Thunder,2.269272020733569,SF,-0.3899564245913674,6-9,-1.1270396020148283,Texas,20158622.0
Randy Foye,Oklahoma City Thunder,0.10591135091546822,SG,-0.7959839610635561,6-4,0.9303670011310365,Villanova,3135000.0
Josh Huestis,Oklahoma City Thunder,-0.3192084745875016,SF,1.3981013907907751,6-7,-0.11381054280021541,Stanford,1140240.0
Serge Ibaka,Oklahoma City Thunder,1.0230180633360884,PF,-0.7069234112969636,6-10,-1.275299683308734,,12250000.0
Enes Kanter,Oklahoma City Thunder,1.2274470791150884,C,-0.8952070036331774,6-11,-1.8694034513765605,Kentucky,16407500.0
Mitch McGary,Oklahoma City Thunder,0.2441641983728441,PF,1.6907287118200693,6-10,-0.6295195948766998,Michigan,1463040.0
Nazr Mohammed,Oklahoma City Thunder,1.493841454844309,C,0.006509309511312917,6-10,1.5556014534552831,Kentucky,222888.0
Anthony Morrow,Oklahoma City Thunder,-0.25802473281324706,SG,-0.9300245363237055,6-5,0.5696086775620627,Georgia Tech,3344000.0
Cameron Payne,Oklahoma City Thunder,-1.7844893398801986,PG,0.2672529756264907,6-3,-0.026547733960567352,Murray State,2021520.0
Andre Roberson,Oklahoma City Thunder,-0.9524923171637691,SG,0.49532935286036783,6-7,0.039988210653554165,Colorado,1210800.0
Kyle Singler,Oklahoma City Thunder,0.044293250822919183,SF,-0.5204588488923145,6-8,-0.13821503758572895,Duke,4500000.0
Dion Waiters,Oklahoma City Thunder,-0.6102327490701399,SG,-0.561953395690497,6-4,-0.7348006601088459,Syracuse,5138430.0
Russell Westbrook,Oklahoma City Thunder,0.49340334577735806,PG,-2.2728683352908616,6-3,-0.7221430080781837,UCLA,16744218.0
Cliff Alexander,Portland Trail Blazers,-0.6792232964971056,PF,1.8343239367235054,6-8,-0.9304042272514023,Kansas,525093.0
Al-Farouq Aminu,Portland Trail Blazers,-0.21159048411428338,SF,-0.7387599938814252,6-9,-0.5918436822297389,Wake Forest,8042895.0
Pat Connaughton,Portland Trail Blazers,-1.480227229779092,SG,-0.18959037361632486,6-5,-0.28307219471314204,Notre Dame,625093.0
Allen Crabbe,Portland Trail Blazers,-0.9483752229077171,SG,0.6127788422057593,6-6,0.0927258325629512,California,947276.0
Ed Davis,Portland Trail Blazers,0.6227066414633491,C,0.03257708929151036,6-10,-0.5042849426590685,North Carolina,6980802.0
Maurice Harkless,Portland Trail Blazers,-1.0646301007851502,SF,-0.3186449159662966,6-9,-0.631580934164578,St. John's,2894059.0
Gerald Henderson,Portland Trail Blazers,-0.021397261657041988,SG,-0.6705942873192411,6-5,0.07164940042403502,Duke,6000000.0
Chris Kaman,Portland Trail Blazers,2.148094860297465,C,1.0181472933448557,7-0,0.6376900226822056,Central Michigan,5016000.0
Meyers Leonard,Portland Trail Blazers,-0.15249095353447964,PF,0.3733314205791283,7-1,-0.9285374418211478,Illinois,3075880.0
Damian Lillard,Portland Trail Blazers,-1.1677094935020356,PG,-1.0416731482899433,6-3,-0.07906841382278823,Weber State,4236287.0
C.J. McCollum,Portland Trail Blazers,-1.317254514689076,SG,-0.608917801206827,6-4,-0.1696853549561838,Lehigh,2525160.0
Luis Montero,Portland Trail Blazers,-1.3367449697347087,SG,1.3108224482384923,6-7,0.7894295043776721,Westchester CC,525093.0
Mason Plumlee,Portland Trail Blazers,-0.08125140979296729,C,0.8690023943695209,6-11,-0.06427615711426442,Duke,1415520.0
Brian Roberts,Portland Trail Blazers,-1.1162192330876308,PG,-1.430393349515194,6-1,1.3083933314793528,Dayton,2854940.0
Noah Vonleh,Portland Trail Blazers,-0.6646098267514504,PF,1.0328677599858833,6-9,-1.3014086873023119,Indiana,2637720.0
Trevor Booker,Utah Jazz,0.5122756510386488,PF,0.7466170888832291,6-8,0.32033254306386255,Clemson,4775000.0
Trey Burke,Utah Jazz,-1.6285673108238847,PG,-0.6971420061110886,6-1,-0.17518447174030669,Michigan,2658240.0
Alec Burks,Utah Jazz,-0.18363056604992795,SG,-0.7388700003829506,6-6,-0.8063423451661216,Colorado,9463484.0
Dante Exum,Utah Jazz,-1.7948947729871685,PG,-0.27653833995566324,6-6,-0.6008455963321518,,3777720.0
Derrick Favors,Utah Jazz,1.270546614052271,PF,0.004550970515201778,6-10,-1.8707554497966796,Georgia Tech,12000000.0
Rudy Gobert,Utah Jazz,-0.22665568542160586,C,1.350586766406506,7-1,-0.6887453908530765,,1175880.0
Gordon Hayward,Utah Jazz,1.1080290746152064,SF,-0.7803476977653805,6-8,-0.9488630106215251,Butler,15409570.0
Rodney Hood,Utah Jazz,-1.4053545559327802,SG,-0.25841872782524317,6-8,-0.33412169998060987,Duke,1348440.0
Joe Ingles,Utah Jazz,-0.300046683423033,SF,-0.4554590832537777,6-8,0.02155043286220573,,2050000.0
Chris Johnson,Utah Jazz,-0.7748512985372746,SF,0.4354731437018561,6-6,0.5012904581133015,Dayton,981348.0
Trey Lyles,Utah Jazz,-0.5228146161204359,PF,1.9057886592836526,6-10,-0.8177232322859243,Kentucky,2239800.0
Shelvin Mack,Utah Jazz,-0.9254929572204436,PG,-0.43983929597701804,6-3,0.1998734360286931,Butler,2433333.0
Raul Neto,Utah Jazz,-1.598489435522278,PG,0.25143478121661006,6-1,0.7202657866782447,,900000.0
Tibor Pleiss,Utah Jazz,0.48366594549786934,C,0.8995935666617663,7-3,-0.6199720426843762,,2900000.0
Jeff Withey,Utah Jazz,-0.21702385709012104,C,0.854432259814582,7-0,0.04490697151646139,Kansas,947276.0
,,-0.21702385709012104,,0.854432259814582,,0.04490697151646139,,947276.0
